pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
45,694363,"Shuster, Jared",85,52.9,0.273,0.091,0.3,0.364,0.28,0.214,0.231,3,11,88.4,3.1,2088,89.1,89.97,1,19,26,0.9000000000000057,6.76,102,148,114,144,311,320,291,-0.459,0.459,71.2,7.3,11,10,2,1,0,0,1,9.1,0,0,2.20267,0.67822,0.69512,-0.69512,91.4,119,40,0,0,5.38,1.6,0.13,2.04,0.273,0,1.02,0.231,0.253,-1.02,0.042,0.04200000000000001,0.111,0.066,5.3,36.5,9.0823773988598,-2.6475282305297574,32.18059257050045,0.631578947368421,37.09066127000971,31.40952232480551
43,674841,"Alvarez, Andrew",62,69.4,0.3,0.2,0.5,0.5,0.346,0.228,0.212,3,10,84.5,1.5,2560,87.4,87.6,5,22,21,0.19999999999998863,6.37,112,151,124,149,311,329,295,0.083,-0.083,69.6,7.1,10,6,1,2,0,0,4,40,0,0,3.1493,-0.13814,-0.595,0.595,91.2,114,33.33333333333333,16.666666666666664,10,6.43,1.35,-0.1,2.14,0.3,1,-0.193023256,0.212,0.318,0.193023256,0.088,0.088,0.182,0.118,22.7,49.6,5.990492009929387,8.057548658640776,32.86403453089219,0.2857142857142857,36.43285926158668,25.408664332384213
42,669211,"Akin, Keegan",70,60,0.455,0.455,0.5,0.909,0.582,0.493,0.435,5,11,91.8,25.8,2209,89.3,87.97,4,21,21,-1.2999999999999972,5.64,110,151,124,143,304,319,287,-1.479,1.479,70.0,7.2,11,9,3,0,1,1,2,18.2,0,0,1.85476,1.03714,0.98286,-0.98286,91.6,180,44.44444444444444,11.11111111111111,9.090909090909092,5.9,2.08,0.03,2.31,0.455,1,3.521428571,0.435,0.718,-3.521428571,0.02,0.020000000000000018,0.191,0.089,19,39.5,6.396526512768239,2.729720551401752,30.066939554818973,0.3333333333333333,37.93388952865173,27.351009229357917
42,675919,"Raquet, Nick",64,65.6,0.286,0.143,0.333,0.429,0.403,0.417,0.343,2,7,88.9,13.2,2268,85.6,85.84,0,14,28,0.20000000000000284,6.56,104,153,121,146,302,322,285,-0.619,0.619,71.4,7.4,9,6,1,1,0,0,1,11.1,1,11.1,3.10762,0.03357,-0.31262,0.31262,90.2,99,33.33333333333333,0,0,5.77,1.39,0.1,2,0.444,0,1.473809524,0.489,0.416,-1.473809524,-0.057,-0.044999999999999984,0.013,-0.014,0,46.0,10.27748099247237,-4.280120927908497,33.82451222315963,0.5,35.74714533676327,32.353171272617274
37,656986,"Sousa, Bennett",73,50.7,0.143,0,0.25,0.143,0.201,0.188,0.124,1,7,81.3,35.8,2211,86.6,86.6,5,17,20,0,6.35,113,154,119,150,293,328,295,0.739,-0.739,70.3,7.9,8,4,1,0,0,0,3,37.5,1,12.5,2.8327,0.23054,-0.20757,0.20757,88.7,168,0,0,0,6.42,0.76,-0.09,1.94,0.25,0,-1.997297297,0.233,0.136,1.997297297,0.019,0.016999999999999987,0.007,0.013,29.4,59.6,13.2843346349973,-9.251280217079604,35.72844376686457,0.5,36.61178367083377,36.42343331144478
37,671109,"Eder, Jake",56,66.1,0.167,0.167,0.143,0.333,0.248,0.426,0.332,1,6,95.7,32.6,2129,91.2,92.18,1,21,16,1,6.65,108,153,123,147,316,326,292,0.545,-0.545,71.4,6.9,8,7,0,1,0,0,0,0,1,12.5,2.17649,0.60714,0.41486,-0.41486,94.1,241,57.14285714285714,28.57142857142857,25,5.85,1.66,0.08,2.45,0.25,2,-1.472972973,0.385,0.688,1.472972973,-0.165,-0.135,-0.355,-0.178,4.8,38.2,4.630826413829903,7.421958261904472,28.723884162070416,0.42857142857142855,37.42625310704599,25.570592877825554
36,689266,"Dodd, Dylan",54,66.7,0.091,0,0.143,0.091,0.082,0.204,0.208,1,11,87.6,15,2076,90.8,90.76,5,18,18,0,6.27,109,152,126,147,304,327,295,2.266,-2.266,69.1,7.3,11,7,1,0,0,0,4,36.4,0,0,1.79472,0.98611,0.65588,-0.65588,90.8,152,28.57142857142857,0,0,5.98,2.29,-0.01,2.51,0.091,0,-6.294444444,0.208,0.267,6.294444444,-0.117,-0.11699999999999999,-0.176,-0.122,27.8,41.4,10.330463613321685,-2.024643810274109,31.440100826461467,0.3888888888888889,35.41472499211015,30.30722950375825
36,702153,"Fitzpatrick, Brian",60,60,0.5,0.125,0.571,0.625,0.54,0.408,0.313,4,8,79.6,10,2046,87,87.1,6,18,18,0.09999999999999432,6.47,106,146,119,141,299,317,291,-1.726,1.726,70.5,7.7,10,7,3,1,0,0,1,10,2,20,2.50333,0.54167,0.94806,-0.94806,89.6,120,14.285714285714285,14.285714285714285,10,5.87,1.09,-0.12,2.09,0.6,1,4.794444444,0.451,0.461,-4.794444444,0.187,0.14899999999999997,0.164,0.132,33.3,31.6,8.514267685869703,-6.9209598737935885,28.303614665063435,0.5555555555555556,38.61947355230194,34.148996323023454
33,685126,"Eisert, Brandon",49,67.3,0.5,0.25,0.667,0.75,0.545,0.329,0.319,4,8,98.5,2.2,1696,85.7,87.24,3,13,20,1.5,7.2,102,145,116,137,304,316,288,-1.149,1.149,74.0,7.7,8,6,2,2,0,0,2,25,0,0,2.38606,0.71909,0.97121,-0.97121,97.4,145,66.66666666666666,0,0,4.88,4.15,0.46,2.19,0.5,0,3.481818182,0.319,0.451,-3.481818182,0.181,0.181,0.299,0.216,23.1,29.3,8.569337023184929,-2.6774054742060023,28.906866674773255,0.5384615384615384,40.86391297239722,33.820475884944905
31,656212,"Barnes, Charlie",62,50,0.429,0.143,0.5,0.571,0.474,0.39,0.357,3,7,97.6,4.2,1999,87.3,86.2,1,10,21,-1.0999999999999943,5.73,107,153,119,149,299,326,284,-1.087,1.087,73.8,7.5,8,6,2,1,0,0,1,12.5,1,12.5,2.55484,0.46516,0.88968,-0.88968,94.5,164,50,0,0,5.57,1.96,0.1,2.2,0.5,0,3.506451613,0.438,0.442,-3.506451613,0.072,0.062,0.129,0.084,10,24.0,6.748292117477075,4.30699009853919,35.476058253584526,0.5,37.78112158286471,25.379357442590493
26,680951,"Nikhazy, Doug",39,66.7,0.2,0,0.2,0.2,0.268,0.302,0.243,1,5,88,-6.2,1934,85.3,85.88,2,8,18,0.6000000000000085,6.98,108,154,130,145,316,325,290,0,0,73.6,7.8,6,5,1,0,0,0,0,0,1,16.7,2.06885,1.11769,0.84077,-0.84077,96.6,110,40,0,0,5.63,2.83,-0.02,1.98,0.333,0,0,0.369,0.262,0,-0.043,-0.035999999999999976,-0.062,-0.034,25,53.2,19.597258506373624,-18.60529843544795,33.37235306662478,0.375,38.30354533392177,42.740713863732445
25,669620,"Basso, Brady",45,55.6,0.5,0.833,0.333,1.333,0.668,0.682,0.541,3,6,94.6,14.1,2239,90.1,90.04,3,14,11,-0.09999999999999432,6.3,108,150,116,145,307,328,301,-2.621,2.621,71.7,6.7,8,7,0,2,0,1,0,0,1,12.5,2.1608,0.6948,0.3408,-0.3408,94.2,218,57.14285714285714,28.57142857142857,25,6.53,1.91,-0.08,2.82,0.5,2,10.484,0.616,0.821,-10.484,-0.041,-0.11599999999999999,0.512,-0.014,21.4,51.6,1.7534397023067205,8.355983615392944,29.576934810423534,0.46153846153846156,33.28303173767758,25.017174397174912
24,696070,"Rojas, Kendry",35,68.6,0.4,0.2,0.4,0.6,0.482,0.462,0.351,2,5,88.2,9.8,1852,92.4,93.15,2,14,10,0.6999999999999886,6.75,97,153,117,145,288,321,278,-0.739,0.739,71.0,7.2,6,5,1,1,0,0,0,0,1,16.7,1.85958,0.82875,0.35417,-0.35417,92.9,172,40,20,16.666666666666664,6.01,1.61,0.43,2.48,0.5,1,3.079166667,0.459,0.631,-3.079166667,0.049,0.04099999999999998,-0.031,0.02,14.3,48.6,5.0352818879057315,8.873413603803051,33.49273865925224,0.35714285714285715,38.38949056640461,22.32007959597595
23,676596,"Fleming, Josh",77,29.9,0.167,0,0.2,0.167,0.15,0.258,0.276,1,6,88.5,0.2,1713,84.1,84.4,4,11,12,0.30000000000001137,6.55,95,148,116,144,296,326,291,0.264,-0.264,65.1,7.1,6,5,1,0,0,0,1,16.7,0,0,3.22304,0.03435,0.85522,-0.85522,92.3,46,40,0,0,5.33,3.16,0.42,2.31,0.167,0,-1.147826087,0.276,0.307,1.147826087,-0.109,-0.10900000000000001,-0.14,-0.108,36.4,29.3,11.521591099505557,-0.29700096992727554,34.894214775372035,0.2727272727272727,41.990608100215184,33.8158754708212
23,664076,"Cleavinger, Garrett",62,37.1,0.286,0,0.4,0.286,0.258,0.277,0.295,2,7,90.8,22.6,2551,87.7,87.64,4,16,7,-0.10000000000000853,6.19,92,150,119,145,303,332,299,0.291,-0.291,70.6,7.4,7,5,2,0,0,0,2,28.6,0,0,2.75174,0.21957,-0.21783,0.21783,92.2,107,60,0,0,5.1,1.15,-0.46,1.81,0.286,0,-1.265217391,0.295,0.337,1.265217391,-0.009,-0.009000000000000008,-0.051,-0.019,25,30.8,11.75674035095155,-9.252689906655142,35.35870750615328,0.25,30.496084568551296,35.15414891897903
21,656457,"Gilbert, Tyler",57,36.8,0.4,0.8,0.25,1.2,0.677,0.67,0.495,2,5,97.6,13.6,2146,88.2,88.25,1,10,11,0.09999999999999432,6.3,101,148,116,141,303,320,296,-1.415,1.415,71.3,7.5,6,5,0,1,0,1,0,0,1,16.7,2.3081,0.6281,0.59857,-0.59857,96.1,218,60,40,33.33333333333333,5.3,3.72,0.01,1.91,0.5,2,6.738095238,0.579,1.082,-6.738095238,-0.095,-0.07899999999999996,0.118,0.007,10,22.6,5.028751767202724,4.376317869636484,31.471451383474296,0.3,37.685465462582705,25.56755112989119
19,805326,"Schweitzer, Tyler",26,73.1,0.2,0.2,0.25,0.4,0.256,0.163,0.151,1,5,92.1,33.5,2273,88.6,88.84,4,10,9,0.20000000000000284,6.54,111,151,117,146,304,327,285,0.277,-0.277,72.3,7.3,5,4,0,1,0,0,1,20,0,0,2.28421,0.64947,0.63235,-0.63235,91.7,173,25,0,0,5.82,2.19,-0.31,2.22,0.2,0,-1.457894737,0.151,0.229,1.457894737,0.049,0.049000000000000016,0.171,0.093,40,44.7,14.500360611114047,-3.8225474577202228,37.79137790164743,0.3,31.525013581593292,31.82633474236546
17,700842,"Rivera, Eduardo",41,41.5,0.25,0,0.333,0.25,0.226,0.256,0.279,1,4,107.9,-7.3,1987,93,93.4,1,5,12,0.4000000000000057,6.66,116,154,118,146,280,310,288,0.339,-0.339,76.9,7.7,4,3,1,0,0,0,1,25,0,0,1.54412,1.11588,0.36882,-0.36882,102.9,81,100,0,0,6.33,1.77,0.42,2.51,0.25,0,-1.994117647,0.279,0.299,1.994117647,-0.029,-0.029000000000000026,-0.049,-0.03,20,50.8,3.8477052948739785,10.24488355193252,35.35213011020606,0.6666666666666666,40.65258006455893,18.52128777382198
16,806188,"Gibson, Cade",50,32,0.6,0,0.6,0.6,0.542,0.479,0.509,3,5,89.1,5.6,2777,83.2,82.17,0,7,9,-1,5.79,93,139,112,135,304,315,291,-0.896,0.896,73.4,7.8,5,5,3,0,0,0,0,0,0,0,3.56875,-0.228,-0.55187,0.55187,92.7,80,40,0,0,5.61,1.52,0.14,2.17,0.6,0,5.6,0.509,0.597,-5.6,0.091,0.09099999999999997,0.003,0.063,0,30.4,10.378996790077268,5.7827622089876565,33.25748643034804,0.5,35.88446542022192,27.890965800447375
15,691951,"Aldegheri, Sam",33,45.5,0,0,0,0,0,0.075,0.08,0,3,79.9,39,2026,83.6,82.91,3,7,8,-0.6999999999999886,5.86,107,152,122,148,309,334,296,0.773,-0.773,76.2,7.9,3,2,0,0,0,0,1,33.3,0,0,2.62933,0.69,0.684,-0.684,88.9,180,0,0,0,5.94,1.61,-0.04,2.35,0,0,-5.153333333,0.08,0.108,5.153333333,-0.08,-0.08,-0.108,-0.075,42.9,39.6,14.824406250483246,-5.919069672959157,30.044244400135316,0.42857142857142855,39.428146224388776,32.02578168153137
13,657649,"Koenig, Jared",52,25,0.25,0.25,0.333,0.5,0.32,0.148,0.106,1,4,91.9,6.3,2220,91.9,91.7,1,5,8,-0.20000000000000284,6.23,112,152,119,150,301,318,293,-0.194,0.194,66.0,7.3,4,3,0,1,0,0,1,25,0,0,1.75077,0.96769,0.93692,-0.93692,91.1,206,33.33333333333333,0,0,6,2.18,-0.15,2.39,0.25,0,1.492307692,0.106,0.244,-1.492307692,0.144,0.14400000000000002,0.256,0.172,20,33.8,5.731642339421118,3.7586859022486703,29.284772116790826,0.6,37.310862639549306,27.71264683649602
13,681432,"Little, Luke",19,68.4,0.333,0,0.5,0.333,0.301,0.212,0.226,1,3,90.3,-5.5,2343,93.4,95.67,3,7,6,2.299999999999997,7.65,112,154,119,149,295,329,278,0.199,-0.199,70.4,7.4,3,2,1,0,0,0,1,33.3,0,0,2.01308,0.62385,0.08154,-0.08154,92.8,87,50,0,0,5.47,3.68,-0.02,2.5,0.333,0,-1.530769231,0.226,0.257,1.530769231,0.107,0.10700000000000001,0.076,0.089,42.9,26.0,5.1116125869948625,4.354867123158986,35.83646559692994,0.42857142857142855,31.296176745431172,29.232167860121926
9,805299,"Garcia, Brandyn",20,45,0,0,0,0,0,0.32,0.27,0,4,94.9,15.5,2238,93.5,92.01,0,4,5,-1.5,5.52,114,150,111,150,292,324,292,1.032,-1.032,71.4,6.8,4,4,0,0,0,0,0,0,0,0,2.40667,0.22556,0.64222,-0.64222,94.9,236,50,0,0,5.56,2.04,0.37,2.77,0,0,-11.466666667,0.27,0.493,11.466666667,-0.27,-0.27,-0.493,-0.32,0,16.5,4.548439226452162,3.240204883801493,32.77131063962421,0.25,33.48074581230932,27.087648788922365
9,691769,"Abner, Philip",34,26.5,0,0,0,0,0,0.052,0.059,0,2,51.4,31,2300,88.2,88.82,1,3,6,0.5999999999999943,6.47,108,150,98,149,301,316,287,0.519,-0.519,71.2,6.6,2,1,0,0,0,0,1,50,0,0,2.14889,0.77222,0.18,-0.18,88.0,152,0,0,0,5.58,1.71,-0.3,2.65,0,0,-5.766666667,0.059,0.059,5.766666667,-0.059,-0.059,-0.059,-0.052,33.3,39.6,-1.1888465085956335,19.976659495684718,28.27018826990612,0,30.904600072105215,18.889033079478608
6,642048,"Saucedo, Tayler",11,54.5,0,0,,0,0,0,,0,1,,,2333,87.8,87.83,0,1,5,0,6.75,115,154,123,149,312,328,298,0.289,-0.289,74.1,8.0,1,0,0,0,0,0,1,100,0,0,2.64167,0.375,0.91333,-0.91333,88.0,1,,,,5.28,2.1,0.55,1.52,0,,-4.816666667,,,4.816666667,,,,0,0,23.3,24.642338299177638,-11.187659400077525,38.282115356894444,0,37.565323563975014,42.47145519192388
